label,start_time,length,repeats_on,repeats_value,overlap_duration,overlap_id,original_label
threeday_RR0SS,00:00:00,2D 23H 59M 59S,every_day,0,0D,0,threeday
threeday_RR1SS,00:00:00,2D 23H 59M 59S,every_day,0,1D,1,threeday
threeday_RR2SS,00:00:00,2D 23H 59M 59S,every_day,0,2D,2,threeday
daily_RR0SS,00:00:00,23H 59M 59S,every_day,0,0D,0,daily
morning_RR0SS,06:00:00,5H 59M 59S,every_day,0,0D,0,morning
afternoon_RR0SS,12:00:00,5H 59M 59S,every_day,0,0D,0,afternoon
evening_RR0SS,18:00:00,5H 59M 59S,every_day,0,0D,0,evening
night_RR0SS,00:00:00,5H 59M 59S,every_day,0,0D,0,night
two_weeks_overlapping_RR0SS,00:00:00,13D 23H 59M 59S,every_day,0,0D,0,two_weeks_overlapping
two_weeks_overlapping_RR1SS,00:00:00,13D 23H 59M 59S,every_day,0,1D,1,two_weeks_overlapping
two_weeks_overlapping_RR2SS,00:00:00,13D 23H 59M 59S,every_day,0,2D,2,two_weeks_overlapping
two_weeks_overlapping_RR3SS,00:00:00,13D 23H 59M 59S,every_day,0,3D,3,two_weeks_overlapping
two_weeks_overlapping_RR4SS,00:00:00,13D 23H 59M 59S,every_day,0,4D,4,two_weeks_overlapping
two_weeks_overlapping_RR5SS,00:00:00,13D 23H 59M 59S,every_day,0,5D,5,two_weeks_overlapping
two_weeks_overlapping_RR6SS,00:00:00,13D 23H 59M 59S,every_day,0,6D,6,two_weeks_overlapping
two_weeks_overlapping_RR7SS,00:00:00,13D 23H 59M 59S,every_day,0,7D,7,two_weeks_overlapping
two_weeks_overlapping_RR8SS,00:00:00,13D 23H 59M 59S,every_day,0,8D,8,two_weeks_overlapping
two_weeks_overlapping_RR9SS,00:00:00,13D 23H 59M 59S,every_day,0,9D,9,two_weeks_overlapping
two_weeks_overlapping_RR10SS,00:00:00,13D 23H 59M 59S,every_day,0,10D,10,two_weeks_overlapping
two_weeks_overlapping_RR11SS,00:00:00,13D 23H 59M 59S,every_day,0,11D,11,two_weeks_overlapping
two_weeks_overlapping_RR12SS,00:00:00,13D 23H 59M 59S,every_day,0,12D,12,two_weeks_overlapping
two_weeks_overlapping_RR13SS,00:00:00,13D 23H 59M 59S,every_day,0,13D,13,two_weeks_overlapping
weekends_RR0SS,00:00:00,2D 23H 59M 59S,wday,5,0D,0,weekends
